,Frequency_Hz,Amplitude,Phase_rad
285,56638.16696388475,8.275153799996555e-06,-0.40141218976636533
286,56647.64700684659,8.406565358152292e-06,-0.4177562648714141
287,56657.128636569076,8.225099163088031e-06,-0.3943243001547263
288,56666.6118533178,8.523400510009583e-06,-0.35301399575209874
289,56676.0966573584,7.92002796228065e-06,-0.3321032627838483
290,56685.58304895655,8.760182679589682e-06,-0.3010921268649913
291,56695.07102837787,8.815528842929637e-06,-0.31224864901155197
292,56704.56059588834,8.14565051552736e-06,-0.3429762838880344
293,56714.05175175368,7.750625931733303e-06,-0.37699425501665296
294,56723.54449623973,8.295391889203215e-06,-0.32090422420038334
295,56733.03882961239,7.993717841864966e-06,-0.2978917001339158
296,56742.53475213763,8.675572565236411e-06,-0.37061306451214665
297,56752.0322640813,8.042090049268987e-06,-0.33446524225563135
298,56761.53136570968,8.198513006045672e-06,-0.3634606063207464
299,56771.03205728873,8.593606219877442e-06,-0.3810788605882001
300,56780.534339084574,9.486856562471773e-06,-0.32835664707374745
301,56790.03821136338,8.514442402824566e-06,-0.35450556542869077
302,56799.54367439137,7.933299536656102e-06,-0.33301792335257036
303,56809.05072843467,8.804021752485263e-06,-0.32910690383089114
304,56818.55937375983,8.666232365182525e-06,-0.300460796265188
305,56828.06961063307,8.028605859767418e-06,-0.29025601288572217
306,56837.5814393208,8.514081798286745e-06,-0.32119240142304284
307,56847.09486008943,7.97747417616185e-06,-0.3532358494813944
308,56856.60987320546,8.407548873347273e-06,-0.3193492317452521
309,56866.12647893529,8.451076867799709e-06,-0.3566418309005869
310,56875.64467754574,8.614963857715852e-06,-0.32833747674178165
311,56885.16446930328,8.53984549329158e-06,-0.38258924203553824
312,56894.68585447459,8.35681242232085e-06,-0.335134145788494
313,56904.20883332637,8.432728774411061e-06,-0.33105051097407584
314,56913.733406125364,8.369105125728195e-06,-0.3575184304114117
315,56923.25957313825,8.741521627290161e-06,-0.3755752452273835
316,56932.787334632114,8.397156416485581e-06,-0.3591558787800922
317,56942.316690873704,8.759573482103482e-06,-0.3583666366218015
318,56951.84764212995,8.180891396099891e-06,-0.3573587322280229
319,56961.38018866783,8.623446801289087e-06,-0.3260205569910702
320,56970.914330754356,8.265066039852697e-06,-0.30287518006006275
321,56980.45006865647,8.857297670223816e-06,-0.3637186879632793
322,56989.98740264152,8.115298134375881e-06,-0.3518566492234819
323,56999.526332976544,8.572012102644559e-06,-0.3117226182724354
324,57009.06685992872,8.850240618884225e-06,-0.36073520229657674
325,57018.6089837653,9.00204987344354e-06,-0.31433535474958896
326,57028.15270475357,8.127602999723549e-06,-0.44034482202302017
327,57037.69802316074,9.205986890357025e-06,-0.30640039629200255
328,57047.244939254415,8.235255195521632e-06,-0.30538274542384547
329,57056.7934533019,8.261249423521385e-06,-0.3593936185666605
330,57066.343565570656,8.756928963209077e-06,-0.3462896307261732
331,57075.89527632821,8.566585161476234e-06,-0.3283186410004915
332,57085.44858584209,8.283825942952522e-06,-0.3735739940332199
333,57095.00349437979,8.65567569692959e-06,-0.3934494718344297
334,57104.56000220918,8.439796975400857e-06,-0.2894111068714014
335,57114.11810959784,8.499671835950346e-06,-0.3432624188495856
336,57123.6778168135,8.702055121381991e-06,-0.3302445768844182
337,57133.23912412394,8.617056942126677e-06,-0.3156087149267197
338,57142.80203179697,8.312228719983943e-06,-0.37423325873144087
339,57152.36654010035,8.669607137254582e-06,-0.3955423848701115
340,57161.93264930224,7.780156897444823e-06,-0.3718449762632555
341,57171.50035967045,7.923253123788958e-06,-0.36706533404605113
342,57181.069671473,8.576911567508914e-06,-0.34467222560698446
343,57190.64058497793,8.242117797882707e-06,-0.30487810140248184
344,57200.213100453344,8.51081566154626e-06,-0.38748794772873424
345,57209.78721816724,8.592852265330896e-06,-0.37099766524490496
346,57219.362938388054,8.275922998625722e-06,-0.32552056722904277
347,57228.94026138388,8.21481764676259e-06,-0.34753946449228995
348,57238.519187423,8.130188667417118e-06,-0.3249022114323724
349,57248.09971677372,8.197658810014193e-06,-0.35920543959438583
350,57257.681849704415,8.202479197179184e-06,-0.31403112660866844
351,57267.26558648336,9.121484834571182e-06,-0.33946954286275693
352,57276.850927379244,7.968005440627983e-06,-0.2862271498767829
353,57286.43787266044,8.540468893194232e-06,-0.3656217019428064
354,57296.0264225955,8.397416984353231e-06,-0.32208223768145927
355,57305.616577453,7.88293343073891e-06,-0.35723276583095004
356,57315.20833750158,8.692056004495875e-06,-0.3958273632845875
357,57324.80170300978,8.392740680693579e-06,-0.35498659900983215
358,57334.396674246585,8.251951270161478e-06,-0.34381209838592275
359,57343.99325148061,8.692044825881682e-06,-0.31683325588625
360,57353.59143498069,8.87684243082238e-06,-0.35199228687865103
361,57363.19122501567,8.297674996267776e-06,-0.3411741049846936
362,57372.792621854445,8.47229507105702e-06,-0.41805011665597674
363,57382.39562576585,8.475082012848486e-06,-0.3884127634409917
364,57392.00023701911,8.674385292087579e-06,-0.29514090465422843
365,57401.60645588314,8.461440220297352e-06,-0.3090929566927393
366,57411.21428262703,8.488634562349655e-06,-0.3537961964096164
367,57420.82371751989,8.427760683695416e-06,-0.3129017979660771
368,57430.434760830896,8.216695878309939e-06,-0.3248089737167935
369,57440.04741282915,8.42746401220962e-06,-0.3472002865939482
370,57449.661673784154,8.436840888604125e-06,-0.329622387683066
371,57459.27754396508,8.545589438365076e-06,-0.4027133188527267
372,57468.89502364129,8.558791217698896e-06,-0.3941354273344198
373,57478.51411308217,8.466614316916679e-06,-0.29009012697156566
374,57488.134812557175,8.3642303048183e-06,-0.3330125439288192
375,57497.757122335664,8.199030650913222e-06,-0.3535507876485034
376,57507.381042687404,7.88599284981845e-06,-0.3657340632864132
377,57517.00657388186,8.236134318332365e-06,-0.40934871237492826
378,57526.63371618864,8.545858710585244e-06,-0.33531883543905
379,57536.262469877416,8.390853353355448e-06,-0.37552224086157754
380,57545.892835217914,8.46544008119616e-06,-0.3478222378300613
381,57555.52481247975,8.322679015754383e-06,-0.399450139543493
382,57565.158401932975,8.470188187099576e-06,-0.33646848808073626
383,57574.79360384732,8.012623765670064e-06,-0.3488383257261055
384,57584.430418492666,8.68965093315755e-06,-0.32308250428399166
385,57594.068846138965,8.404322409792318e-06,-0.34811970660493385
386,57603.708887056186,8.454787591846966e-06,-0.33432496997252575
387,57613.35054151425,8.06665521975011e-06,-0.42824281477225296
