Frequency_Hz,Amplitude_d1,Phase_rad_d1
60951.98840372107,8.924981914139983e-06,-0.23104264554512785
60957.948329394785,8.831311275934899e-06,-0.402326149507101
60963.908837833966,8.607050790849458e-06,-0.36881185090186885
60969.86992909559,1.0142711408173467e-05,-0.2863309230062412
60975.831603236664,8.95171050716077e-06,-0.3564100726882209
60981.793860314174,8.814829497702282e-06,-0.34891639014760834
60987.75670038511,8.099797835792978e-06,-0.34814428313933626
60993.72012350649,8.130716283138934e-06,-0.21148303443828326
60999.68412973519,8.85445533817647e-06,-0.38766771311527043
61005.64871912849,8.91723286022484e-06,-0.41153833092787656
61011.613891743276,8.401583218638282e-06,-0.2610736689981802
61017.57964763658,9.081955170381091e-06,-0.28276528027446485
61023.545986865436,8.033398739010423e-06,-0.249515303309828
61029.512909486875,9.120245539693115e-06,-0.3530805467997392
61035.480415557955,8.367982020777306e-06,-0.30873651139840286
61041.44850513571,9.548721820074861e-06,-0.2864210083361669
61047.41717827722,9.351653934827621e-06,-0.38754499100118267
61053.386435039516,9.829819739465203e-06,-0.3561418989506074
61059.35627547969,8.880208069299542e-06,-0.3576926494437859
61065.3266996548,9.606570755770545e-06,-0.2214058324802396
61071.2977076218,8.704206512655612e-06,-0.44037505647051084
61077.26929943803,8.208340799771738e-06,-0.4170592658044308
61083.24147516045,8.081948050364815e-06,-0.2718600028031786
61089.21423484616,8.60962735231636e-06,-0.26525297547765964
61095.18757855225,9.102822387957259e-06,-0.368987456141721
61101.16150633583,8.565151624481673e-06,-0.33383030618466436
61107.13601825402,9.00413295392885e-06,-0.3321557693274463
61113.11111436393,8.47551485314001e-06,-0.34456002394930846
61119.08679472268,9.80282918694617e-06,-0.38893748419970325
61125.0630593874,8.409070603935262e-06,-0.17444836541014347
61131.03990841523,7.955186916683568e-06,-0.22088764132420383
61137.017341863306,9.04795306408494e-06,-0.2235882272380435
61142.995359788765,8.054392410762912e-06,-0.28052061737369766
61148.973962248645,8.441712634272923e-06,-0.287437180852309
61154.95314930034,9.265411212320156e-06,-0.22915126155732718
61160.932921000895,9.235252102486753e-06,-0.3433978935760381
61166.91327740748,9.369003178043675e-06,-0.3272637977467493
61172.89421857726,9.354723477305527e-06,-0.4176154718093768
61178.87574456741,9.27240762082757e-06,-0.22327252430737013
61184.85785543513,8.15879102907358e-06,-0.3894412777692529
61190.840551237605,8.825903220515119e-06,-0.3663312577246728
61196.823832032016,9.252209662593706e-06,-0.3731256854908331
61202.80769787558,8.564633741821668e-06,-0.3606361511483987
61208.792148825494,9.005240654159438e-06,-0.30217252327143646
61214.777184938976,9.540994583884404e-06,-0.33468613206227227
61220.76280627312,8.856698304394316e-06,-0.3416937229993385
61226.74901288538,8.902644105025518e-06,-0.2894543833102042
61232.73580483289,8.68699544748649e-06,-0.3065982338402261
61238.723182172864,8.490834332918971e-06,-0.31472643658550503
61244.71114496255,9.097853702456054e-06,-0.261568773042524
61250.699693259194,9.758426205558261e-06,-0.3410019014702898
61256.68882712004,8.177660371265385e-06,-0.336250880940926
61262.67854660235,8.786214529442323e-06,-0.4286835071126428
61268.66885176339,8.642798946867633e-06,-0.25701467392938576
61274.65974266042,8.355963646939196e-06,-0.34945976270804113
61280.651219350715,8.662089755728685e-06,-0.41332301818072764
61286.643281891564,8.857151349395278e-06,-0.39973058932744443
61292.63593034024,8.119027843255272e-06,-0.2532298025955298
61298.62916475392,9.104698890166683e-06,-0.33149971992374394
61304.62298519014,8.458659633162355e-06,-0.25506311686770644
61310.61739170607,9.282380474153185e-06,-0.41762652770572595
61316.61238435904,9.30616970575151e-06,-0.341329732207158
61322.60796320635,9.40455168003047e-06,-0.41372517402850234
61328.60412830531,8.876099385570272e-06,-0.21103340260101736
61334.60087971326,9.04158939534047e-06,-0.24377097699725506
61340.598217487524,8.36122879672221e-06,-0.2779893125865365
61346.59614168543,8.765322275199997e-06,-0.3304687023496274
61352.59465236433,8.224670983335985e-06,-0.4075070271684939
61358.59374958156,8.850810509170923e-06,-0.31517681156668764
61364.593433394475,8.72986916145138e-06,-0.25887313096454756
61370.593703860315,8.473356080739606e-06,-0.34608355304420396
61376.59456103669,8.733357662872707e-06,-0.3725737514692991
61382.596004980835,9.030913338251951e-06,-0.32021712166047167
61388.59803575014,8.979161250917385e-06,-0.24663015296350918
61394.60065340197,9.342120523048101e-06,-0.268090533602809
61400.60385799372,8.073368839138213e-06,-0.25272127620181933
61406.60764958278,9.194123730679404e-06,-0.2811367090738215
61412.61202822655,8.456004320030875e-06,-0.30323607726679713
61418.616993982425,9.605416963008947e-06,-0.32729486054585494
61424.62254690781,8.70693075125439e-06,-0.27901023893270355
61430.62868706013,8.784829379287368e-06,-0.2701413533550281
61436.635414496806,8.912874721430742e-06,-0.2380964636410854
61442.64272927525,8.576901626858036e-06,-0.3334113069585479
61448.65063145278,9.297185978010882e-06,-0.25489174689921296
61454.659121087076,8.924861336820637e-06,-0.3159956531205633
61460.66819823545,8.979859970084093e-06,-0.30493158672924964
61466.67786295536,9.608095153787973e-06,-0.30360648754356145
61472.688115304256,9.75669639341443e-06,-0.26116312948536896
61478.69895533959,9.557480678098712e-06,-0.39265000533382693
61484.710383118836,8.325975550630853e-06,-0.3294629962450383
61490.722398699465,8.698101831112646e-06,-0.2728943424118986
61496.735002138936,9.237254162276e-06,-0.36118887401081423
61502.74819349475,9.145663228061837e-06,-0.31295583334227506
61508.76197282438,8.727756673933255e-06,-0.21915187422199237
61514.77634018533,9.012883668842001e-06,-0.33458070569476617
61520.79129563496,9.091289709341427e-06,-0.3026004886771808
61526.80683923104,8.7478940845378e-06,-0.3015444146482815
61532.82297103093,8.643718318521733e-06,-0.34907648940083486
61538.83969109217,7.994811752411937e-06,-0.3135615806595909
61544.85699947227,8.86162599496729e-06,-0.33184056282537044
61550.87489622876,8.275004117458637e-06,-0.29014306008189056
61556.89338141916,9.259659484548006e-06,-0.39145293376165474
61562.912455101025,9.556972245585128e-06,-0.30161018950956164
61568.93211733188,9.058381105879206e-06,-0.31051737139436225
61574.95236816929,9.141692116135592e-06,-0.2595596496885352
61580.9732076708,8.86537884905748e-06,-0.2900762106451232
61586.99463589397,1.0145143708045806e-05,-0.43698463581177305
61593.01665289637,9.495528578684752e-06,-0.38381662303484226
61599.03925873544,9.510732793058835e-06,-0.44620398218950164
61605.062453469014,9.60232451010227e-06,-0.3637947930133536
61611.08623715455,9.490291573871756e-06,-0.5069016051282987
61617.11060984963,8.913356765388154e-06,-0.3784779424539932
61623.13557161185,9.468464245033193e-06,-0.3035333932137432
61629.16112249881,8.726140570559e-06,-0.2922141127296876
61635.187262568106,8.442473645363361e-06,-0.4008785434105617
61641.21399187737,9.78156322215855e-06,-0.30441525591112784
61647.2413104842,9.536127397912191e-06,-0.2899132389554798
61653.26921844622,9.24468834180922e-06,-0.3938113601426692
61659.29771582106,8.653327642056755e-06,-0.272842597212934
61665.32680266636,9.243684048230604e-06,-0.2867267643058877
61671.35647903963,7.925208833229817e-06,-0.37170215593311473
61677.38674499875,9.048200889864506e-06,-0.4137834156262999
61683.41760060127,9.452351956481815e-06,-0.30614514138254895
61689.449045904825,8.767025009859844e-06,-0.3979416190690241
61695.48108096709,1.036277015883885e-05,-0.3709788340537962
61701.513705845726,8.691405338502506e-06,-0.35013534797355716
61707.546920598405,8.459349417775428e-06,-0.29111048630021
61713.5807252828,8.724184207723251e-06,-0.31095189708057014
61719.61511995661,9.445436097433698e-06,-0.322342551440031
61725.65010467751,7.856602198409574e-06,-0.2473049765227453
61731.68567950321,8.25686757463396e-06,-0.26309893477852175
61737.72184449139,9.650241936390985e-06,-0.35037216442376373
61743.75859969977,9.36488111337447e-06,-0.33401025426257214
61749.79594518594,1.0261882617434968e-05,-0.32106454057112366
61755.833881007864,8.753395428494955e-06,-0.4215429913058385
61761.87240722314,8.969345341421788e-06,-0.33074254108192735
61767.911523889496,9.827008957467125e-06,-0.2712998953941882
61773.95123106466,9.72928238410788e-06,-0.3233187848718214
61779.991528806386,9.423143788447712e-06,-0.2700070472928793
61786.03241717241,9.91704026588094e-06,-0.3550264039828529
61792.0738962205,9.7718431240694e-06,-0.3441296255562696
61798.11596600839,8.947456218766521e-06,-0.37510545816517565
61804.15862659385,8.818010212080113e-06,-0.4355500993805618
61810.20187803466,9.724418864629856e-06,-0.3155854720266674
61816.245720388586,1.0475127304204319e-05,-0.29030475616327855
61822.29015371328,1.0899508177168459e-05,-0.4119542360092282
61828.33517806678,9.214330259926866e-06,-0.3481121225166999
61834.38079350675,1.0040154381349163e-05,-0.14084850970259744
61840.427000091,1.0639198434678385e-05,-0.26524625870382945
61846.47379787731,8.798450080345643e-06,-0.1914333740211483
61852.521186923506,9.586586811829915e-06,-0.44800687003267015
61858.5691672874,9.898550074639426e-06,-0.3630286997265803
61864.617739026806,1.0625595511713747e-05,-0.26869120322981754
61870.66690219955,1.0119895337800064e-05,-0.23164262301602714
61876.71665686346,1.0157463988385388e-05,-0.4473779824350319
61882.76700307638,1.0524402877193032e-05,-0.3738099650435722
61888.817940896144,1.118086560829636e-05,-0.40031761868687704
61894.8694703806,9.468370702461134e-06,-0.4032914622668308
61900.92159158749,1.1031674184200164e-05,-0.32844411975860394
61906.974304574906,1.1936306110257538e-05,-0.44519175420922213
61913.0276094006,1.079626377336235e-05,-0.5899873156163452
61919.081506122435,9.024005420052023e-06,-0.702097797727586
61925.135994798286,8.47452636736758e-06,-0.682518896255577
61931.19107548604,8.970558963006208e-06,-0.6914363978645919
61937.24674824358,8.425718137577469e-06,-0.763778789029566
61943.3030131288,6.990016153215474e-06,-0.7252603540287118
61949.3598701996,6.110375922657894e-06,-0.6449305055199794
61955.41731951389,7.754980546120533e-06,-0.8474802089376029
61961.47536112957,7.324979658191589e-06,-0.546446297181662
61967.53399510456,6.524196394625747e-06,-0.5790828645293257
61973.59322149665,5.361660718027123e-06,-0.6509813300975194
61979.65304036403,7.103254126308837e-06,-0.5876045795059895
61985.713451764495,7.919677146611608e-06,-0.45404386983621986
61991.77445575599,7.633496369186759e-06,-0.5668080238773525
61997.83605239646,6.780412683195757e-06,-0.5781717512931497
62003.89824174385,6.2162740204066795e-06,-0.4877050871494532
62009.961023856114,6.553711311437842e-06,-0.39421176519269513
62016.024398791225,7.527878370465773e-06,-0.5636744460220929
62022.08836660713,6.731417689792027e-06,-0.46874330872937414
62028.15292736182,6.186568984622404e-06,-0.35207493684636076
62034.218081113264,6.294393872077817e-06,-0.472531796099258
62040.28382791945,7.089841486265325e-06,-0.19743785087416418
62046.350167838355,7.238760562977908e-06,-0.4668295913632071
62052.417100927865,7.198537211347737e-06,-0.4341229114711588
62058.484627246224,6.252067286995383e-06,-0.47539250243401404
62064.55274685131,7.215623183120376e-06,-0.4589887796606282
62070.621459801136,7.186946153280596e-06,-0.4329651948279463
62076.690766153726,7.283373212879543e-06,-0.5019929210752672
62082.76066596709,6.327451817104362e-06,-0.25813132161215274
62088.831159299276,7.60968957634332e-06,-0.3513447128923007
62094.90224620831,7.492819165991716e-06,-0.2566272168739258
62100.97392675222,7.548893268338996e-06,-0.3115797728675639
62107.04620098907,7.819550606702138e-06,-0.3286581294524618
62113.1190689769,7.157955345152155e-06,-0.24938427075207087
62119.19253077378,6.996382949293271e-06,-0.537976733698058
62125.26658643763,7.681892700899476e-06,-0.22276441527128854
62131.34123602678,6.517047084622921e-06,-0.4933889700248091
62137.41647959918,8.324438829376395e-06,-0.274571657850332
62143.49231721291,7.263324705536185e-06,-0.35777169260944386
62149.56874892606,7.75940177095203e-06,-0.4268540330724122
62155.64577479671,7.612021359019789e-06,-0.3150432717837233
62161.72339488296,8.097407780440973e-06,-0.2878624613726539
62167.80160924292,8.50867640246228e-06,-0.30498585889273344
62173.880417934684,7.180141421316707e-06,-0.45888085084121294
62179.95982101638,7.553093326634678e-06,-0.43330013602082246
62186.03981854613,8.347886920027504e-06,-0.3900242413080182
62192.12041058204,8.576376969758366e-06,-0.3545090178062687
62198.20159718214,7.939497067822214e-06,-0.4141101333680418
62204.283378404805,9.350204599183018e-06,-0.44925817840847726
62210.365754308055,8.227183304885533e-06,-0.3144961437867529
62216.44872495003,8.071803736441432e-06,-0.5042657923336284
62222.5322903889,8.872788065614016e-06,-0.2523075380433109
62228.61645068281,7.784162807120001e-06,-0.31136458667796535
62234.701205889934,8.43752882700846e-06,-0.3407467567443983
62240.78655606844,8.043964138744045e-06,-0.3139578301730301
62246.872501276506,7.4929063175198875e-06,-0.5754215448830158
62252.95904157231,8.16766146828738e-06,-0.3183932659220268
62259.04617701404,9.117821862747665e-06,-0.4747772099431187
62265.133907659896,7.4923943033520665e-06,-0.37401501810862453
62271.22223356808,8.48237829265215e-06,-0.48545747312525006
62277.311154796655,8.578843026260182e-06,-0.33988881681850347
62283.4006714041,7.07273983271778e-06,-0.1449286344502545
62289.490783448506,7.662904894979567e-06,-0.2578974261177517
62295.58149098808,7.668556149664304e-06,-0.3457344970709879
62301.67279408106,7.403560742332858e-06,-0.372523574162018
62307.764692785684,8.175663062961598e-06,-0.3416171838312116
62313.85718716018,8.019462565140104e-06,-0.35566881936435457
62319.950277262804,7.988220135169488e-06,-0.4903777645854622
62326.0439631518,7.57718512104758e-06,-0.3443302933924498
62332.13824488542,8.16977653159109e-06,-0.3733066872577932
62338.23312252194,7.407754538871116e-06,-0.4299651001199903
62344.328596119616,7.602307671316882e-06,-0.1846043153558
62350.4246657366,8.376977059716243e-06,-0.28493744756280986
62356.521331431424,8.783321047380372e-06,-0.4270973656282939
62362.61859326225,7.673218325486415e-06,-0.18506545189550905
62368.71645128735,9.018379960191518e-06,-0.490559648528614
62374.81490556504,6.9321212531048584e-06,-0.42410612594833247
62380.91395615362,8.207936050019579e-06,-0.26609867418976396
62387.013603111394,7.848438057315953e-06,-0.27610188085060683
62393.11384649667,7.687628114286138e-06,-0.25026066039795236
62399.214686367784,9.002613057191232e-06,-0.36546333739473075
62405.316122783035,8.914553734619187e-06,-0.270263262389711
62411.41815580078,7.37940549821275e-06,-0.3361879002468214
62417.52078547933,8.692698530988016e-06,-0.2386326423203498
62423.62401187705,8.104431235437827e-06,-0.2592818005406785
62429.727835052145,8.486010648847526e-06,-0.4027999355357058
62435.83225506323,7.4292407130883326e-06,-0.33992095854540916
62441.937271968534,1.0009109107665431e-05,-0.3372929344555082
62448.04288582642,7.878639532730774e-06,-0.27762437400535067
62454.14909669526,7.902884034659585e-06,-0.3337876755000402
62460.255904633435,8.843373538629368e-06,-0.47531615972435703
62466.36330969932,9.56113919146145e-06,-0.33818720913046085
62472.4713119513,8.756914677583495e-06,-0.3582641798467149
62478.579911447785,8.5954768432685e-06,-0.3612312363809838
62484.689108247156,9.012699557120956e-06,-0.31547949910302775
62490.79890240783,8.216855288839571e-06,-0.22562353449563274
62496.9092939882,8.84706210342907e-06,-0.20574857828719173
62503.02028304657,8.27684009291915e-06,-0.24023692667744775
62509.13186964162,8.679194761797253e-06,-0.39832060851058276
62515.24405383164,8.354088229016161e-06,-0.263232511235633
62521.35683567506,8.623873023737282e-06,-0.2701653650524143
62527.47021523033,8.839198455654399e-06,-0.31609905520762777
62533.584192555885,7.897701755491457e-06,-0.329667668151798
62539.698767710186,7.906982946639334e-06,-0.2593930856309101
62545.81394075168,8.838249473234025e-06,-0.2768201737553933
62551.929711738834,7.440973541583999e-06,-0.3206997773510597
62558.046080730106,8.793041902090588e-06,-0.19248610081440534
62564.163047783986,9.093226586583202e-06,-0.2760314226884029
62570.28061295894,9.125815967527519e-06,-0.26022644309496007
62576.39877631346,1.0048822199988307e-05,-0.3676641270430367
62582.5175379059,8.335145608841483e-06,-0.3219755509500564
62588.63689779502,8.1344521187139e-06,-0.25921904784323685
62594.75685603919,8.343977536620606e-06,-0.38887091421189496
62600.877412696915,9.695858053860326e-06,-0.3105946250805341
62606.99856782671,7.970919033557305e-06,-0.3085255747356112
62613.1203214871,9.292586452753228e-06,-0.2524178472549552
62619.242673736604,8.693016215864768e-06,-0.5298599028203806
62625.365624633756,8.209185471238142e-06,-0.4326892203900513
62631.48917423709,8.767440486138076e-06,-0.331148757321815
62637.613322605146,7.40552033252055e-06,-0.3228587154741532
62643.73806979647,7.395457404025522e-06,-0.2416379540731221
62649.86341586962,9.72087063879727e-06,-0.3033857045430595
62655.98936088303,8.336503244728339e-06,-0.40184532056300903
62662.11590489551,8.313302286310422e-06,-0.252033326759389
62668.243047965516,9.158536538369465e-06,-0.3450717671266629
62674.37079015161,1.0355056597436364e-05,-0.3461440573497046
62680.499131512384,8.425879589309267e-06,-0.2970476686315996
62686.628072106425,7.930292912314492e-06,-0.42704016211288426
62692.757611992325,8.524421334539681e-06,-0.25617997569034223
62698.887751228685,7.515348044198208e-06,-0.49180307768222187
62705.0184898741,8.470040453476911e-06,-0.22323166028655936
62711.14982798719,8.489269170214088e-06,-0.29290138034813856
62717.28176562657,7.1976381082394605e-06,-0.25479658404706657
62723.41430285086,9.25485463775029e-06,-0.2672984020271921
62729.54743971869,8.801121563918605e-06,-0.4456854576406247
62735.68117628857,7.359960113236733e-06,-0.21418477463130536
62741.81551261939,9.825092227265755e-06,-0.3174183331933177
62747.95044876966,7.88091337041954e-06,-0.20628127750298236
62754.08598479804,9.412563043112121e-06,-0.24280090293326925
62760.22212076318,8.584721673536019e-06,-0.3542564448979881
62766.35885672375,9.745694146473988e-06,-0.4489347866973681
62772.49619273842,8.682395206238797e-06,-0.22810725151014208
62778.63412886586,8.567176447720778e-06,-0.3737613030727713
62784.77266516474,8.744918659350649e-06,-0.41418818360243037
62790.91180169375,9.116750662002729e-06,-0.4195737869045371
62797.05153851159,9.194832732100378e-06,-0.3823327864236227
62803.191875676945,7.55459125894627e-06,-0.3800903319521487
62809.332813248395,8.505261891570065e-06,-0.37323859973326323
62815.47435128491,9.496177442776205e-06,-0.46452296053167436
62821.616489845066,8.546995260125239e-06,-0.19560688250808983
62827.75922898758,8.308961131762712e-06,-0.45088669827919714
62833.90256877119,8.49893463115537e-06,-0.26451088844149523
62840.04650925462,8.296428178685357e-06,-0.4050520503000972
62846.191050496614,1.0064399107218037e-05,-0.4238459351666506
62852.3361925559,7.152291525048222e-06,-0.23274666954398154
62858.48193549123,7.47065680314915e-06,-0.3796287177062263
62864.62827936137,8.59120383902762e-06,-0.4066035231138966
62870.77522422507,9.357757528899864e-06,-0.3347626034691177
62876.9227701411,7.840821731483627e-06,-0.3738665822167478
62883.070917168225,8.6639786314411e-06,-0.47064287357631157
