Frequency_Hz,Amplitude_d1,Phase_rad_d1
62827.75922898758,1.7293347400343788e-05,-0.24568338918460408
62833.90256877119,1.6494620343183934e-05,-0.263075466696032
62840.04650925462,1.5318353273580377e-05,-0.29036975802096954
62846.191050496614,1.717162211897224e-05,-0.27844751898519404
62852.3361925559,1.669633328949975e-05,-0.38517295146343744
62858.48193549123,1.6542936327490482e-05,-0.28686319595734155
62864.62827936137,1.593273031671501e-05,-0.22662373858297385
62870.77522422507,1.614867479724323e-05,-0.30336339360174835
62876.9227701411,1.7066539205413645e-05,-0.2979852609125086
62883.070917168225,1.6995528169955477e-05,-0.3592480149285231
62889.219665365104,1.8331459618941865e-05,-0.3609398616232465
62895.36901479076,1.7039486876084294e-05,-0.20999642422582762
62901.51896550387,1.6274361462080425e-05,-0.33787994809034494
62907.66951756323,1.709138398834454e-05,-0.16433296403654793
62913.82067102761,1.6544156755480246e-05,-0.29829826460335934
62919.97242595586,1.6670371212283105e-05,-0.24125896039540043
62926.124782406754,1.7111605023774034e-05,-0.2587879802702286
62932.27774043913,1.78080188947026e-05,-0.26357667282198827
62938.431300111806,1.7487758407707055e-05,-0.30118237338869824
62944.585461483606,1.705306274040515e-05,-0.3875461187133108
62950.74022461337,1.8314313222410117e-05,-0.2792881425004149
62956.89558955994,1.709631858083124e-05,-0.2499277990160471
62963.05155638203,1.5871299898048155e-05,-0.2944205949635667
62969.20812513874,1.638382309568055e-05,-0.27392361270819926
62975.36529588882,1.680443143725899e-05,-0.3729409183054455
62981.523068691116,1.7453629597335476e-05,-0.3047977108431056
62987.68144360451,1.5168096632578402e-05,-0.3413008915013083
62993.84042068786,1.682177915641842e-05,-0.39311262812919184
63000.0,1.7072485152458553e-05,-0.3201770410693964
