Frequency_Hz,Amplitude_d1,Phase_rad_d1
61638.09206137425,1.0427636793345136e-05,-0.7943971009718442
61639.09272848566,8.822580574807682e-06,-1.1633333446802638
61640.09339559706,6.0918772905494e-06,-0.3093820125347566
61641.09406270847,1.4846251404118746e-05,-0.14867936789379693
61642.09472981988,1.4340288289209774e-05,-0.6252821485790316
61643.09539693129,8.263242694797526e-06,-0.9943779791064811
61644.09606404269,8.195333335994385e-06,-0.8328047298699232
61645.0967311541,7.3822733383385e-06,-0.28098613434117065
61646.09739826551,1.199756498638714e-05,-0.2924422601534996
61647.098065376915,7.1073788173223185e-06,-0.50694253884148
61648.098732488324,1.4673442852293522e-05,-0.7471580914612435
61649.099399599734,1.5982046759761971e-06,-1.2304389716464927
61650.100066711144,7.301484464594322e-06,-0.6278779835933014
61651.100733822546,2.991010671428629e-06,-1.2534767672530003
61652.101400933956,8.862252167630387e-06,-0.8208403794421083
61653.102068045366,1.4741047082368332e-05,-0.8145842529377044
61654.10273515677,1.1322425657351654e-05,-0.8791591029674773
61655.10340226818,7.500380483878592e-06,-0.9606870407638856
61656.10406937959,8.801821424218486e-06,-0.906416242977041
61657.104736491,9.25818031750316e-06,-0.5038480448082985
61658.1054036024,6.21167488759006e-06,-1.157940561687725
61659.10607071381,7.0749767181106696e-06,-0.527724953517127
61660.10673782522,8.638914789558404e-06,-0.012155266158195259
61661.10740493662,9.484217479918981e-06,-0.5739875352058944
61662.10807204803,5.24752281212593e-06,-1.1084130797913956
61663.10873915944,1.2679471505401219e-05,-0.8170749968470198
61664.10940627085,7.5880572253631895e-06,-0.3849252996689496
61665.11007338225,8.352694639619731e-06,-1.9629071700938288
61666.11074049366,8.046579132474636e-06,-1.4770577543604186
61667.11140760507,5.427861340675123e-06,-0.3864337584169073
61668.112074716475,4.105950664402583e-06,-0.5734395114239587
61669.112741827885,8.201920170237683e-06,-1.1184500880904433
61670.113408939294,3.7242721888679733e-06,-0.17477129928974916
61671.1140760507,6.594527974520878e-06,-0.6565079672958977
61672.11474316211,6.7857233976598185e-06,-0.4491359286996224
61673.115410273516,2.1980714445028385e-06,0.7679805258134331
61674.116077384926,1.0258735490347876e-05,-0.7133467146185077
61675.11674449633,9.144516620969319e-06,-1.398071242011761
61676.11741160774,1.145727356370181e-05,-0.647404292062248
61677.11807871915,1.0033005798038575e-05,-0.25919174479981527
61678.11874583055,9.948969669973276e-06,-0.3121958003568022
61679.11941294196,6.467851255368798e-06,-0.4678952241296049
61680.12008005337,1.0281688344796354e-05,-0.2845099729770068
61681.12074716478,8.230249908359581e-06,-1.1361137132704962
61682.12141427618,1.145240268008688e-05,-1.2692807891711735
61683.12208138759,7.744477531244423e-06,-1.4326798192109356
61684.122748499,1.252373640382839e-05,-0.4122215648092502
61685.123415610404,9.627696369375358e-06,-1.6575128102261274
61686.12408272181,7.627782426215639e-06,-0.6431725461680096
61687.12474983322,7.18917754502586e-06,-0.26484123867028136
61688.12541694463,1.274537506533861e-05,-0.6082864740867574
61689.126084056035,1.0061311864400234e-05,-0.062099531360664255
61690.126751167445,4.062943742439234e-06,0.7409422600701743
61691.127418278855,4.920456617557627e-06,-1.0206869106037562
61692.12808539026,9.518442940098275e-06,-0.4118042647375017
61693.12875250167,9.040376732870277e-06,-0.26668225565133147
61694.12941961308,2.115312370111206e-06,0.06874400432267883
61695.130086724486,1.3699301879022495e-06,-1.0503712774226663
61696.13075383589,1.3861711850200102e-05,-0.7087611039731532
61697.1314209473,1.1660646755313747e-05,-0.14418282962496579
61698.13208805871,2.4282548425773436e-06,0.25054971720538
61699.13275517011,8.18176106236895e-06,-1.1632518808533598
61700.13342228152,8.378750366405957e-06,-0.6609929486111877
61701.13408939293,6.409673245843375e-06,-0.3855510265785998
61702.13475650434,9.530866955678386e-06,-0.2919827334341061
61703.13542361574,8.495087823098758e-06,-0.07163232731809029
61704.13609072715,1.0124109426248551e-05,-0.6485140603672057
61705.13675783856,1.0232603734547203e-05,-0.046523615292366365
61706.137424949964,9.284680215626216e-06,0.39113670086864705
61707.138092061374,1.5064156185486938e-05,-0.9734350199174101
61708.13875917278,9.939822206082218e-06,-0.39320630009182894
61709.139426284186,1.07091156355173e-05,-0.5949701873992272
61710.140093395596,1.1557386915013693e-05,-1.1963914037900143
61711.140760507005,6.3115748450868395e-06,-1.4723377282222427
61712.141427618415,8.219551794857741e-06,-0.8218841836424973
61713.14209472982,6.026909399512832e-06,-1.3015466111850325
61714.14276184123,7.738966055862626e-06,-0.7457869379034414
61715.14342895264,1.1836810547086245e-05,-0.916701356185589
61716.14409606404,1.404038576719299e-05,-0.9883190967815665
61717.14476317545,5.347255996470884e-06,-0.8273654854467253
61718.14543028686,5.941263716545413e-06,0.1135561453196949
61719.14609739827,1.6599873031637046e-05,-0.42933029959476415
61720.14676450967,1.0670590414713176e-05,-0.8618114068114217
61721.14743162108,8.890243507727343e-06,-0.683015217893311
61722.14809873249,4.901148490655258e-06,0.8501923587853714
61723.14876584389,7.160340821211191e-06,-1.5371616285317264
61724.1494329553,1.2961052194237002e-05,-0.7441501905881107
61725.15010006671,6.6259149533270385e-06,-0.7919888701411406
61726.15076717812,1.3926038052398198e-05,-1.0672262050497667
61727.151434289524,5.345279744124113e-06,-1.8195804544483056
61728.152101400934,1.342519571188423e-05,-0.29997338831608383
61729.152768512344,7.319987002720941e-06,-0.6947485971667993
61730.153435623746,7.953169371715136e-06,-0.6571843975667608
61731.154102735156,3.4828572924507954e-06,-0.5678662838735724
61732.154769846566,9.356800154385753e-06,-1.1477991455637004
61733.155436957975,1.0900205121276417e-05,-0.6669885872030413
61734.15610406938,9.631318777711047e-06,-0.8083873921133797
61735.15677118079,7.921720888705556e-06,-0.518852000141767
61736.1574382922,1.391564333485645e-05,-0.6706534383165191
61737.1581054036,5.486927957619519e-06,-0.9878533141412877
61738.15877251501,7.214043006258299e-06,-1.1459758371744608
61739.15943962642,4.9660884461339206e-06,-0.47267874030397394
61740.16010673783,1.2743900658241956e-05,-0.9381762065671554
61741.16077384923,8.604615582435321e-06,-0.243762538032944
61742.16144096064,1.067494068062778e-05,-0.6748950871248982
61743.16210807205,9.14895702261975e-06,-0.4014265153609663
61744.16277518345,7.21052646172459e-06,-0.7294386550465815
61745.16344229486,8.369849448312153e-06,-1.0796831792160075
61746.16410940627,1.1295193470232002e-05,-0.7562435990669397
61747.164776517675,2.4741488032744622e-06,-0.7469131007003066
61748.165443629085,9.06718547113378e-06,-0.83017495958105
61749.166110740494,1.0710006238667766e-05,-0.8814467731853213
61750.166777851904,1.2793965363320496e-05,0.015271522331744726
61751.16744496331,6.517224639099197e-06,-0.10131657773754454
61752.168112074716,5.316662923030902e-06,-0.865503850518892
61753.168779186126,8.194476855774575e-06,-0.9629926049737053
61754.16944629753,1.0758885976631187e-05,-0.6663665642445193
61755.17011340894,1.3260101065362878e-05,-0.1351458034457189
61756.17078052035,1.1598798532882816e-05,-0.9500630669704565
61757.17144763176,4.283185108764454e-06,-0.6936805185909918
61758.17211474316,7.3028860457578235e-06,-0.6910527042340112
61759.17278185457,9.108841345835093e-06,-0.6868298348070614
61760.17344896598,3.3722152396672765e-06,-0.658940531340334
61761.17411607738,1.4326204878621343e-05,-0.9628525730786266
61762.17478318879,4.323119294737422e-06,0.7568452927578083
61763.1754503002,8.991736761355167e-06,-1.3655811019144675
61764.17611741161,4.391234644774996e-06,-1.2656478329332597
61765.17678452301,7.554195672337406e-06,-0.2405194820346257
61766.17745163442,7.310776793876639e-06,-0.6297713608564466
61767.17811874583,1.130381994088676e-05,-0.9771138803638425
61768.178785857235,7.831727801372085e-06,-0.3027706342534732
61769.179452968645,6.529539562938552e-06,-1.2930136910295573
61770.180120080055,7.808633326334507e-06,-0.08928396972553665
61771.180787191464,6.628387514492746e-06,-0.7933849848465515
61772.18145430287,1.2694102950197018e-05,-0.671145884088176
61773.18212141428,7.297522457711844e-06,-0.10639926601459558
61774.182788525686,1.0348227885331595e-05,-0.4507726056334078
61775.18345563709,1.7034324665236986e-05,-0.8084756585185765
61776.1841227485,6.001240078115144e-06,-0.3852984382992289
61777.18478985991,9.823052241007609e-06,-0.17234619482675956
61778.18545697132,7.681760502115617e-06,-0.8651017622798796
61779.18612408272,5.164309835052851e-06,-0.4152983725828376
61780.18679119413,7.1469896511937895e-06,-0.3329835471171144
61781.18745830554,1.1493667541144697e-05,-0.9670488211909697
61782.18812541694,7.497751564058912e-06,0.044357754471761573
61783.18879252835,6.488474074454647e-06,-0.1463327933654655
61784.18945963976,3.2662033057725404e-06,1.455702540301555
61785.190126751164,6.6506404026141465e-06,-0.04721079792146344
61786.19079386257,4.958605399994353e-06,-0.2912551397911408
61787.19146097398,5.416327464854476e-06,-0.7945655444567242
61788.19212808539,9.266060949514728e-06,-0.871037555485028
61789.192795196795,2.4317465412090165e-06,0.9467062691517137
61790.193462308205,6.891569150203351e-06,-1.4378256094677426
61791.194129419615,9.25511864488319e-06,-1.0559508153351733
61792.19479653102,7.273366676735269e-06,-0.35467228346410506
61793.19546364243,1.172466738843366e-05,-0.3479116516217125
61794.19613075384,6.1521799559879e-06,-1.559783258873031
61795.19679786525,1.3465594915990825e-05,-1.337548618433762
61796.19746497665,5.4701520459603695e-06,-0.5213677100620495
61797.19813208806,4.413673419678421e-06,-0.529974541038843
61798.19879919947,8.669422661493476e-06,-0.605841177298854
61799.19946631087,1.472467740576226e-05,-0.07660554532137832
61800.20013342228,2.4096063879520055e-06,-0.4413904660605548
61801.20080053369,1.0494782723023548e-05,-0.4300334143919109
61802.2014676451,1.3539900522395189e-05,-0.7479937275573169
61803.2021347565,1.4375163948807698e-05,-0.9254506377658567
61804.20280186791,1.1405013009609681e-05,-0.8639596218061864
61805.20346897932,1.776332364202422e-05,-0.25376074307751134
61806.204136090724,3.67121886813842e-06,-0.14949451922261223
61807.204803202134,5.158578305311667e-06,-0.5715819130797887
61808.20547031354,4.319302891856403e-06,-1.1102934760423435
61809.20613742495,1.679636015820637e-05,-1.0467039680617207
61810.206804536356,2.1079932656112596e-06,-1.243787627399618
61811.207471647765,5.309895048527055e-06,-0.6901981947271093
61812.208138759175,1.3220935489033947e-05,-0.5641264103143894
61813.20880587058,1.312603040406157e-05,-0.7751515352371169
61814.20947298199,1.1921579245532478e-05,-0.5837829192880424
61815.2101400934,1.0258705375076786e-05,-1.434308559613232
61816.21080720481,1.2073204539806402e-05,-0.8176907126116048
61817.21147431621,8.654901262284198e-06,-0.7732057996981676
61818.21214142762,9.38954336477346e-06,-0.8828049418949209
61819.21280853903,9.618797980014183e-06,-0.44012191042131243
61820.21347565043,4.605515765558459e-06,-0.27905800797967645
61821.21414276184,1.0147733302083243e-05,-0.5763299318698492
61822.21480987325,8.446182088003096e-06,-1.0963827709131664
61823.21547698465,9.877543265699413e-06,-0.8721182761277702
61824.21614409606,1.0155181231779897e-05,-1.1794883401883602
61825.21681120747,1.1052996888557269e-05,-0.19765777057103626
61826.21747831888,8.014036069446991e-06,-0.6263082428645347
61827.218145430284,8.582294794229614e-06,-0.3863457213044984
61828.218812541694,1.0876432830477382e-05,-0.6093911702622531
61829.219479653104,1.1188044081986696e-05,-0.31477166222200026
61830.220146764506,8.971816706897207e-06,-1.049999751439382
61831.220813875916,1.123786765633209e-05,-0.7321743231254431
61832.221480987326,5.947467155932036e-06,-0.9483574103284547
61833.222148098735,1.196672128419196e-05,-0.8600649735525051
61834.22281521014,5.154065775984514e-06,-0.7214488143395735
61835.22348232155,7.810352424586069e-06,-0.7108674102479542
61836.22414943296,1.1616252849403164e-05,-0.5012985485647189
61837.22481654436,9.917334692824911e-06,-0.44151438989037955
61838.22548365577,6.261903343785157e-06,-1.5162611534533321
61839.22615076718,8.501863053886274e-06,-0.996384616240037
61840.22681787859,4.073028467374255e-06,-0.6265526329847929
61841.22748498999,4.001410026976884e-06,1.4573147412292344
61842.2281521014,6.024308432583525e-06,-0.46313575511800065
61843.22881921281,3.6412958552943123e-06,-0.8218047239856525
61844.22948632421,1.1391370226266456e-05,-1.4165819503669297
61845.23015343562,1.2932969525660571e-05,-0.43192680763190927
61846.23082054703,1.2317370894123823e-05,-0.8368650406905367
61847.23148765844,7.961520077907685e-06,-0.3615896927089683
61848.232154769845,7.130505429008899e-06,-0.4839036633306056
61849.232821881254,4.72510924455476e-06,-1.2746148032681288
61850.233488992664,5.052882297586643e-06,-0.3096133797806041
61851.23415610407,9.114293428306422e-06,-0.5424461355276473
61852.234823215476,1.1951266305876288e-05,-0.20045674742259828
61853.235490326886,1.2536456593511638e-05,-1.040092653183592
61854.236157438296,1.048987171910183e-05,-1.1194085849990822
61855.2368245497,7.0307853233367175e-06,-1.757202650927699
61856.23749166111,1.2357168030197948e-05,-0.8767842521032857
61857.23815877252,6.411224519318064e-06,-0.12129225483518277
61858.23882588392,7.105587220599138e-06,-0.7375607941100103
61859.23949299533,1.1935942085684869e-05,-0.7462753749372832
61860.24016010674,1.0457491489250924e-05,-0.6597676200465341
61861.24082721814,9.174854829149339e-06,-0.29426585833377317
61862.24149432955,9.170660453560789e-06,-0.09889299968357816
61863.24216144096,1.032763140821698e-05,-0.009830110885813396
61864.24282855237,1.2305133936166367e-05,-1.047137725549329
61865.24349566377,6.424300215630062e-06,-1.7079816968496455
61866.24416277518,1.1292157857707704e-05,0.20267078526999308
61867.24482988659,1.1369345611717412e-05,-0.7594580329072251
61868.245496997995,7.103787384060841e-06,-0.987027474208878
61869.246164109405,1.9197574302326038e-05,-0.5546727631467638
61870.246831220815,1.1245371617488745e-05,-0.5981061697232087
61871.247498332224,7.029924175939948e-06,-0.3758393167598584
61872.24816544363,4.3286112848514225e-06,0.1990273142947262
61873.24883255504,9.806661193022277e-06,-1.5174279154340689
61874.249499666446,3.4292339546503403e-06,-1.568327851494196
61875.25016677785,1.0033874630073723e-05,-1.2633488209410781
61876.25083388926,1.1946492359498016e-05,-0.8495237405848307
61877.25150100067,1.2679852965243794e-05,-0.014656491013588568
61878.25216811208,6.156440952156083e-06,-1.5258873641283173
61879.25283522348,1.3425043769865022e-05,-0.41712430645622195
61880.25350233489,8.773334965129131e-06,-0.21940451495209223
61881.2541694463,9.018842254353058e-06,-0.253132285548084
61882.2548365577,1.305125240784467e-05,-0.5618114374623271
61883.25550366911,4.509503402995186e-06,-0.14869584675549086
61884.25617078052,1.2096715910542056e-05,-1.4077245148864035
61885.25683789193,8.767043836293706e-06,-0.9630715126372112
61886.257505003334,8.642470354868316e-06,-0.952016843102193
61887.25817211474,9.205142178501429e-06,-0.5251642494731926
61888.25883922615,1.2728042788017503e-05,-0.21841411796647087
61889.259506337556,1.0094012678787714e-05,-0.9483426819288248
61890.260173448965,9.585372094138122e-06,-0.49567589813420637
61891.260840560375,9.051952175912966e-06,-1.26207076805493
61892.261507671785,7.625637954314935e-06,-1.136355245074425
61893.26217478319,1.1666887802185749e-05,-0.835221046457103
61894.2628418946,1.0570071905166605e-05,-0.6304542256417368
61895.26350900601,6.235947867124493e-06,-0.617037680865085
61896.26417611741,4.878163123655397e-06,-0.5142933773029051
61897.26484322882,6.5034794922412225e-06,-0.19725505654024053
61898.26551034023,1.1207841149788565e-05,-0.5618820455424439
61899.26617745163,1.2705950592277109e-05,-0.3351025204412999
61900.26684456304,4.599527463331747e-06,0.06432040369355677
61901.26751167445,5.677318881078639e-06,-0.14561744635931648
61902.26817878586,1.2567228771989893e-05,-0.14760020231401938
61903.26884589726,1.2523365245928342e-05,-0.5500538735183983
61904.26951300867,9.641210678582212e-06,-0.3343687532992144
61905.27018012008,1.2949424399340304e-05,-0.7291431143307958
61906.270847231484,7.276500692494177e-06,-0.7596208257620444
61907.271514342894,9.298987294660305e-06,-0.9194685249950574
61908.272181454304,8.136481134128645e-06,0.2260329705755809
61909.27284856571,1.1480378400064421e-05,0.13965193968538414
61910.273515677116,1.184885037039161e-05,-0.4602214098447821
61911.274182788526,8.229380994458352e-06,-1.186041335009702
61912.274849899935,1.053224009878483e-05,-0.16116985646831572
61913.27551701134,9.11745155877024e-06,-0.33404706544485546
61914.27618412275,9.043358513473006e-06,-0.38691356579064967
61915.27685123416,4.032448585072376e-06,-0.6795121218886335
61916.27751834557,7.911241564019374e-06,-1.0986238890387376
61917.27818545697,8.390431804374962e-06,-1.2945644097903954
61918.27885256838,1.02191865266848e-05,-0.8930546902340579
61919.27951967979,1.0953894359323986e-05,-0.7304391875942285
61920.28018679119,7.55903480382992e-06,0.49320203114834843
61921.2808539026,1.2845536054973803e-05,-1.0193420018939106
61922.28152101401,4.895032068422982e-06,0.812427572216674
61923.28218812542,1.8302221347056798e-05,-0.7952552967199656
61924.28285523682,9.362065567752797e-06,-0.520592173757528
61925.28352234823,1.300023139239074e-05,-1.1809092789958318
61926.28418945964,1.0288305572039776e-05,-0.22697419659179302
61927.284856571045,9.428667880399476e-06,-0.36433854787295233
61928.285523682454,1.4090155094626506e-05,-1.2019486549780285
61929.286190793864,1.2680537928897892e-05,-0.3029107676246069
61930.286857905274,1.1556067075204927e-05,-1.0330082670859653
61931.287525016676,9.027148476663307e-06,-0.5220877937392757
61932.288192128086,9.09866698033463e-06,-0.008516002230452784
61933.288859239496,7.609230835075137e-06,-1.719790820982969
61934.2895263509,7.585317915433477e-06,-0.7107974996981202
61935.29019346231,9.425241209267888e-06,-0.5187415784388802
61936.29086057372,8.66346254885612e-06,-0.6636431495352572
61937.29152768512,9.059376422961861e-06,-1.2117072263960924
61938.29219479653,1.3121407987787075e-05,-0.40903140722868253
61939.29286190794,1.331493340964443e-05,-0.6864841261604293
61940.29352901935,1.2612477290674381e-05,-0.9594552387905
61941.29419613075,6.672307955560632e-06,-0.30594626631334254
61942.29486324216,9.686954225154283e-06,-0.8332851361073096
61943.29553035357,5.777954846563352e-06,-0.6302604571914843
61944.29619746497,1.0367676524652228e-05,-0.9727127030061269
61945.29686457638,1.1039104745348578e-05,-0.4376944009607853
61946.29753168779,5.71451547900434e-06,-0.9924161377255452
61947.2981987992,8.790614358079602e-06,-0.7527728919732575
61948.298865910605,1.3988530619119585e-05,0.08437685981318273
61949.299533022015,1.0408528343737405e-05,-1.1019349790197248
61950.300200133424,8.607476348635347e-06,-1.0194794270398535
61951.30086724483,9.852801730309928e-06,-0.2943548058496036
61952.30153435624,7.111766223716919e-06,-0.5836010686408057
61953.302201467646,6.2996500016024905e-06,-1.7739358485984298
61954.302868579056,7.567205615883686e-06,-0.4198050667085849
61955.30353569046,1.0554439185932253e-05,-0.7223145087063756
61956.30420280187,8.069092988249169e-06,0.18944566873884877
61957.30486991328,9.474517024307063e-06,-0.7231063218611022
61958.30553702468,1.1950963534590648e-05,-1.0464157005125194
61959.30620413609,7.874884635442925e-06,-1.155475859020708
61960.3068712475,1.296187380428728e-05,-1.2302159306609823
61961.30753835891,1.251852026956095e-05,-0.8924129260290264
61962.30820547031,2.1904348162518046e-06,-0.3585492312233907
61963.30887258172,6.797968662236358e-06,-2.2885509750405815
61964.30953969313,1.2459155862934427e-05,-0.8830016728938549
61965.310206804534,6.124862546138459e-06,-0.2359878148132174
61966.31087391594,9.185964021172537e-06,-1.0952579865975018
61967.31154102735,6.9213487041083116e-06,-0.39269655133620984
61968.31220813876,3.3936773863617065e-06,0.1033306395227783
61969.312875250165,1.2743429109869946e-05,-0.8744099083630503
61970.313542361575,1.0621116422840597e-05,-0.9831727591691685
61971.314209472985,5.642174602859674e-06,-1.1525419068588982
61972.31487658439,1.25226651983402e-05,-1.6212800664389446
61973.3155436958,6.259697265373641e-06,-0.7696266034148777
61974.31621080721,1.955516174229785e-05,-0.15429551298243624
61975.31687791861,1.070227413508233e-05,-0.907073336501017
61976.31754503002,9.241650329018711e-06,-0.7016927640193924
61977.31821214143,1.259349604228589e-05,-0.9521453804170378
